X,Y,F,error
5.03208714552809,1.0404792188835348,-56.37583792614758,1.
6.247973787081939,4.002219927913012,-18.540979080664606,1.
8.809992683022159,4.881198154062825,-80.80142431415035,1.
2.095576118108731,1.2236257244320203,-0.6535507889871512,1.
3.297421816432065,3.8936912773317074,44.564650066086905,1.
2.278007887860614,2.0934261587935756,10.193203437132535,1.
3.1924181285744844,4.9884660123129,87.28621167737225,1.
6.396546772658542,2.907507568396759,-59.44943667325863,1.
9.185942818278015,1.6841570176021046,-208.64079826261815,1.
8.400797523713585,2.314488185840439,-155.36212137185757,1.
9.521627818264271,1.1522943189991839,-236.810381178101,1.
9.80162176040512,4.4427024774296795,-149.5587158691412,1.
8.987305028576841,3.789783914619412,-135.62033637640266,1.
2.6445968603853807,2.5738271022037855,16.038767838504214,1.
9.174195293445194,3.689727854322154,-148.5322646431886,1.
0.15936742923288705,1.9422854850245326,14.69968410687299,1.
9.807888555132752,2.2850268007347854,-226.95660529277805,1.
8.898895961928297,1.5605900189010615,-196.70455307291695,1.
0.4751682110627815,4.824739940152122,91.85326700216126,1.
6.209405918859083,3.4591705267150035,-36.36768740998144,1.
7.4914711930763005,4.54802668421292,-40.12190843676198,1.
2.8438550639292703,4.036917536889717,55.05547889560005,1.
2.936533711489396,1.1291362658630852,-11.710218021904229,1.
1.9582949709032231,1.3367213371212392,1.840101429934971,1.
6.51103391806501,4.074845687496484,-24.284537908140145,1.
2.773995430213027,2.0937717097965116,4.712700255962938,1.
0.27116904521408713,1.3017642198162482,7.151334413921623,1.
8.746619343142306,2.226801827306529,-173.9320394940687,1.
6.433551646186466,3.903261831473885,-28.154270610007615,1.
4.911263404658662,3.6435872997960352,5.8149454318102975,1.
3.85066501769497,1.0235966214386982,-28.672601945460546,1.
8.725078495900274,2.5667363252215045,-163.7500462436025,1.
2.685974493659124,4.733420049111971,82.3300589614743,1.
3.0681691685131796,2.6603379997431427,12.70697431758396,1.
6.152437483560039,4.003122874554322,-15.526774654953165,1.
7.371600081055931,3.2114759669391653,-85.5617110267894,1.
8.6300066699194,2.4082313003929112,-163.59789915924605,1.
7.4753015768078015,3.055627237900177,-94.55625869935825,1.
9.23105033562549,1.3167094580094982,-218.4019732117864,1.
7.091191755691977,4.753983105651253,-16.31377386148563,1.
6.722165480588746,4.902805610311696,3.0864811472984996,1.
1.8330193062102111,4.400924034813934,75.72474340857869,1.
0.7930297265239279,1.5161057098236617,9.579888291654807,1.
3.2300680849656302,1.6711447556702854,-8.942217568014158,1.
1.3725474058064506,2.8461582955942193,31.556232731912154,1.
0.361724067254217,1.3173413396378226,7.4316407801888165,1.
3.3541214921265254,4.175767795888732,53.536261487575075,1.
3.445678641122729,3.3249116854149205,24.625069744450723,1.
8.644169482638805,3.5317411991194305,-128.98664728335734,1.
6.48098146175478,3.6283906926441825,-39.49938100306376,1.
